Time_(ns),RMSD_(nm)
145.5100098,0.2620767
145.5200043,0.2556308
145.5300140,0.2538341
145.5400085,0.2636111
145.5500031,0.2728831
145.5600128,0.2722642
145.5700073,0.2657807
145.5800018,0.2493196
145.5900116,0.2538480
145.6000061,0.2586791
145.6100006,0.2753230
145.6200104,0.2707310
145.6300049,0.2664561
145.6399994,0.2821382
145.6500092,0.2634304
145.6600037,0.2750329
145.6700134,0.2713347
145.6800079,0.2651293
145.6900024,0.2717623
145.7000122,0.2563471
145.7100067,0.2586005
145.7200012,0.2543041
145.7300110,0.2504747
145.7400055,0.2740097
145.7500000,0.2666401
145.7600098,0.2770771
145.7700043,0.2840779
145.7800140,0.2888566
145.7900085,0.2737919
145.8000031,0.2633206
145.8100128,0.2801749
145.8200073,0.2772211
145.8300018,0.2925033
145.8400116,0.2866143
145.8500061,0.2866400
145.8600006,0.2938967
145.8700104,0.2793801
145.8800049,0.2957163
145.8899994,0.2844320
145.9000092,0.2874687
145.9100037,0.2962567
145.9200134,0.2997885
145.9300079,0.2969988
145.9400024,0.2866791
145.9500122,0.3012148
145.9600067,0.2937923
145.9700012,0.2958164
145.9800110,0.2976492
145.9900055,0.2992404
146.0000000,0.3105277
146.0100098,0.3195399
146.0200043,0.3171560
146.0300140,0.2946144
146.0400085,0.2838607
146.0500031,0.2785912
146.0600128,0.2763688
146.0700073,0.2752012
146.0800018,0.2772257
146.0900116,0.2880068
146.1000061,0.2830695
146.1100006,0.2912036
146.1200104,0.2990991
146.1300049,0.3062321
146.1399994,0.3245138
146.1500092,0.3205025
146.1600037,0.3159368
146.1700134,0.2980192
146.1800079,0.3138636
146.1900024,0.3038208
146.2000122,0.3209651
146.2100067,0.3140597
146.2200012,0.3085058
146.2300110,0.3155197
146.2400055,0.3140358
146.2500000,0.3112486
146.2600098,0.2962829
146.2700043,0.2981919
146.2800140,0.3107217
146.2900085,0.2971371
146.3000031,0.2808120
146.3100128,0.2711688
146.3200073,0.2656099
146.3300018,0.2574280
146.3400116,0.2649235
146.3500061,0.2713418
146.3600006,0.2929100
146.3700104,0.2599395
146.3800049,0.2550731
146.3899994,0.2537169
146.4000092,0.2674258
146.4100037,0.2509322
146.4200134,0.2470236
146.4300079,0.2760175
146.4400024,0.2765280
146.4500122,0.2614582
146.4600067,0.2672983
146.4700012,0.2687004
146.4800110,0.2677828
146.4900055,0.2990290
146.5000000,0.2804875
146.5100098,0.2999858
146.5200043,0.2753142
146.5300140,0.2937773
146.5400085,0.2963503
146.5500031,0.2968042
146.5600128,0.2823957
146.5700073,0.2689824
146.5800018,0.2697941
146.5900116,0.2612723
146.6000061,0.2747984
146.6100006,0.2832747
146.6200104,0.2686168
146.6300049,0.2963363
146.6399994,0.3170518
146.6500092,0.3075253
146.6600037,0.3087217
146.6700134,0.2995994
146.6800079,0.2699207
146.6900024,0.2775466
146.7000122,0.2659267
146.7100067,0.2757725
146.7200012,0.2671427
146.7300110,0.2666128
146.7400055,0.2675338
146.7500000,0.2665517
146.7600098,0.2896997
146.7700043,0.2861046
146.7800140,0.2764578
146.7900085,0.2846190
146.8000031,0.2845021
146.8100128,0.2909037
146.8200073,0.2924666
146.8300018,0.3145958
146.8400116,0.3141063
146.8500061,0.3202807
146.8600006,0.2862905
146.8700104,0.3148970
146.8800049,0.3097311
146.8899994,0.3147983
146.9000092,0.3202618
146.9100037,0.3140496
146.9200134,0.3134964
146.9300079,0.2941037
146.9400024,0.2862649
146.9500122,0.2898757
146.9600067,0.2919374
146.9700012,0.2887899
146.9800110,0.2910344
146.9900055,0.2878253
147.0000000,0.2954281
147.0100098,0.2945153
147.0200043,0.2869264
147.0300140,0.3062165
147.0400085,0.3115743
147.0500031,0.3062258
147.0600128,0.3174900
147.0700073,0.3150573
147.0800018,0.3301588
147.0900116,0.3290462
147.1000061,0.3235428
147.1100006,0.3200703
147.1200104,0.3253874
147.1300049,0.3249657
147.1399994,0.3211726
147.1500092,0.3230146
147.1600037,0.3171488
147.1700134,0.3227460
147.1800079,0.3204045
147.1900024,0.2915014
147.2000122,0.2917659
147.2100067,0.2796424
147.2200012,0.2814726
147.2300110,0.2927246
147.2400055,0.2905051
147.2500000,0.2990938
147.2600098,0.2848832
147.2700043,0.2794617
147.2800140,0.2786567
147.2900085,0.2779516
147.3000031,0.2622593
147.3100128,0.2636824
147.3200073,0.2678160
147.3300018,0.2775550
147.3400116,0.2555742
147.3500061,0.2781516
147.3600006,0.2806024
147.3700104,0.2793647
147.3800049,0.2557656
147.3899994,0.2753488
147.4000092,0.2917666
147.4100037,0.2586762
147.4200134,0.2543661
147.4300079,0.2775020
147.4400024,0.2518615
147.4500122,0.2682664
147.4600067,0.2663454
147.4700012,0.2891232
147.4800110,0.2800665
147.4900055,0.2693147
147.5000000,0.2805486
147.5100098,0.2972441
147.5200043,0.2938311
147.5300140,0.2853570
147.5400085,0.2903653
147.5500031,0.2848129
147.5600128,0.2774128
147.5700073,0.2856807
147.5800018,0.2898982
147.5900116,0.2999609
147.6000061,0.2827563
147.6100006,0.2693323
147.6200104,0.2796181
147.6300049,0.2804688
147.6399994,0.2692107
147.6500092,0.2822448
147.6600037,0.2926121
147.6700134,0.2917114
147.6800079,0.2781605
147.6900024,0.2818749
147.7000122,0.2729286
147.7100067,0.2634436
147.7200012,0.2684876
147.7300110,0.2755559
147.7400055,0.2759987
147.7500000,0.2660461
147.7600098,0.2897413
147.7700043,0.2908116
147.7800140,0.3104464
147.7900085,0.3073690
147.8000031,0.2873027
147.8100128,0.2847464
147.8200073,0.2786252
147.8300018,0.2811024
147.8400116,0.2707113
147.8500061,0.2860986
147.8600006,0.2952721
147.8700104,0.2928771
147.8800049,0.2833948
147.8900146,0.3197879
147.9000092,0.3201736
147.9100037,0.3243299
147.9200134,0.3160688
147.9300079,0.3042580
147.9400024,0.3071589
147.9500122,0.3208848
147.9600067,0.3172333
147.9700012,0.3077270
147.9800110,0.3177180
147.9900055,0.3102011
148.0000000,0.3213787
148.0100098,0.3461987
148.0200043,0.3257993
148.0300140,0.3025763
148.0400085,0.3114531
148.0500031,0.3121286
148.0600128,0.3275413
148.0700073,0.3277830
148.0800018,0.3157077
148.0900116,0.3058012
148.1000061,0.3098778
148.1100006,0.3003804
148.1200104,0.3117718
148.1300049,0.3273941
148.1400146,0.3430426
148.1500092,0.3285010
148.1600037,0.3350941
148.1700134,0.3077133
148.1800079,0.3113600
148.1900024,0.2997080
148.2000122,0.2809902
148.2100067,0.2875371
148.2200012,0.2932962
148.2300110,0.2813239
148.2400055,0.2947538
148.2500000,0.2687789
148.2600098,0.2700467
148.2700043,0.2557420
148.2800140,0.2610462
148.2900085,0.2638910
148.3000031,0.2666509
148.3100128,0.2736598
148.3200073,0.2755455
148.3300018,0.2836632
148.3400116,0.2874362
148.3500061,0.2610237
148.3600006,0.2929174
148.3700104,0.3021463
148.3800049,0.2816285
148.3900146,0.2946568
148.4000092,0.3112947
148.4100037,0.2976596
148.4200134,0.3024006
148.4300079,0.2995375
148.4400024,0.2886856
148.4500122,0.3021205
148.4600067,0.3111876
148.4700012,0.2859537
148.4800110,0.2867273
148.4900055,0.2931850
148.5000000,0.2728910
148.5100098,0.2966549
148.5200043,0.2987022
148.5300140,0.3020889
148.5400085,0.3091700
148.5500031,0.3108081
148.5600128,0.2991492
148.5700073,0.2996288
148.5800018,0.3007011
148.5900116,0.3207969
148.6000061,0.3250716
148.6100006,0.3176373
148.6200104,0.3216708
148.6300049,0.3046491
148.6400146,0.3178829
148.6500092,0.3066776
148.6600037,0.3009884
148.6700134,0.2836275
148.6800079,0.3040014
148.6900024,0.2746342
148.7000122,0.2716560
148.7100067,0.2651928
148.7200012,0.2694850
148.7300110,0.2747457
148.7400055,0.2888250
148.7500000,0.2889053
148.7600098,0.2836912
148.7700043,0.2924426
148.7800140,0.2845925
148.7900085,0.2981756
148.8000031,0.3131393
148.8100128,0.3027493
148.8200073,0.3027595
148.8300018,0.3021052
148.8400116,0.3188843
148.8500061,0.3233436
148.8600006,0.3177164
148.8700104,0.3133275
148.8800049,0.3313163
148.8900146,0.3371737
148.9000092,0.3405496
148.9100037,0.3123549
148.9200134,0.3206929
148.9300079,0.3099744
148.9400024,0.3238485
148.9500122,0.3234393
148.9600067,0.3219498
148.9700012,0.2988056
148.9800110,0.3145019
148.9900055,0.3025295
149.0000000,0.3085003
149.0100098,0.2988309
149.0200043,0.2906512
149.0300140,0.2986816
149.0400085,0.2868406
149.0500031,0.2878040
149.0600128,0.2999096
149.0700073,0.2966640
149.0800018,0.2665314
149.0900116,0.2784515
149.1000061,0.2782480
149.1100006,0.2862601
149.1200104,0.2793347
149.1300049,0.2644938
149.1400146,0.2926064
149.1500092,0.2923875
149.1600037,0.2769596
149.1700134,0.2898194
149.1800079,0.2908064
149.1900024,0.3034341
149.2000122,0.3069395
149.2100067,0.2872949
149.2200012,0.2838849
149.2300110,0.3009965
149.2400055,0.2961823
149.2500000,0.2880327
149.2600098,0.2661008
149.2700043,0.2431014
149.2800140,0.2664497
149.2900085,0.2536097
149.3000031,0.2738753
149.3100128,0.2823770
149.3200073,0.2766365
149.3300018,0.2861768
149.3400116,0.2802789
149.3500061,0.2976848
149.3600006,0.2835351
149.3700104,0.2982331
149.3800049,0.3016188
149.3900146,0.3170325
149.4000092,0.3076201
149.4100037,0.3138952
149.4200134,0.3156896
149.4300079,0.3254455
149.4400024,0.3204378
149.4500122,0.3180467
149.4600067,0.3251366
149.4700012,0.3137830
149.4800110,0.3043565
149.4900055,0.2968816
149.5000000,0.3107152
149.5100098,0.2861768
149.5200043,0.2646616
149.5300140,0.2527383
149.5400085,0.2628787
149.5500031,0.2674399
149.5600128,0.2638911
149.5700073,0.2620006
149.5800018,0.2660004
149.5900116,0.2657616
149.6000061,0.2881803
149.6100006,0.2835302
149.6200104,0.2891816
149.6300049,0.2676531
149.6400146,0.2802071
149.6500092,0.2750987
149.6600037,0.2834084
149.6700134,0.2747692
149.6800079,0.2894264
149.6900024,0.2946155
149.7000122,0.2947422
149.7100067,0.2983255
149.7200012,0.2992947
149.7300110,0.3167548
149.7400055,0.3047671
149.7500000,0.3008687
149.7600098,0.2953404
149.7700043,0.2963562
149.7800140,0.2950014
149.7900085,0.2889791
149.8000031,0.2918810
149.8100128,0.2950629
149.8200073,0.3097833
149.8300018,0.3087373
149.8400116,0.2897564
149.8500061,0.2646137
149.8600006,0.2797679
149.8700104,0.2811491
149.8800049,0.2776347
149.8900146,0.2641015
149.9000092,0.2571785
149.9100037,0.2665344
149.9200134,0.2659091
149.9300079,0.2757111
149.9400024,0.2775048
149.9500122,0.2664427
149.9600067,0.2494287
149.9700012,0.2446144
149.9800110,0.2579149
149.9900055,0.2488305
150.0000000,0.2604265
150.0100098,0.2759455
150.0200043,0.2810310
150.0300140,0.2752390
150.0400085,0.2963547
150.0500031,0.2877091
150.0600128,0.2746042
150.0700073,0.2871467
150.0800018,0.2981920
150.0900116,0.2850734
150.1000061,0.2674922
150.1100006,0.2847881
150.1200104,0.2921777
150.1300049,0.3048001
150.1400146,0.2974661
150.1500092,0.3123111
150.1600037,0.3114292
150.1700134,0.2933981
150.1800079,0.2823714
150.1900024,0.2926987
150.2000122,0.2807668
150.2100067,0.2965080
150.2200012,0.2887569
150.2300110,0.3235184
150.2400055,0.3265286
150.2500000,0.3253952
150.2600098,0.3214412
150.2700043,0.3125721
150.2800140,0.3265804
150.2900085,0.3050261
150.3000031,0.2891326
150.3100128,0.3111516
150.3200073,0.2916743
150.3300018,0.2844007
150.3400116,0.3025316
150.3500061,0.2931888
150.3600006,0.2810568
150.3700104,0.2783306
150.3800049,0.2826267
150.3900146,0.2796141
150.4000092,0.2931604
150.4100037,0.2816980
150.4200134,0.2864526
150.4300079,0.2902222
150.4400024,0.2798348
150.4500122,0.2617283
150.4600067,0.2530248
150.4700012,0.2547350
150.4800110,0.2649064
150.4900055,0.2691633
150.5000000,0.2591805
150.5100098,0.2841524
150.5200043,0.2759655
150.5300140,0.2780347
150.5400085,0.2915272
150.5500031,0.2888736
150.5600128,0.2860810
150.5700073,0.2976267
150.5800018,0.2788431
150.5900116,0.2785239
150.6000061,0.2932172
150.6100006,0.2728400
150.6200104,0.2793000
150.6300049,0.2684825
150.6400146,0.2614326
150.6500092,0.2662092
150.6600037,0.2605152
150.6700134,0.2688811
150.6800079,0.2905616
150.6900024,0.2914964
150.7000122,0.2981681
150.7100067,0.2777354
150.7200012,0.2876342
150.7300110,0.2757850
150.7400055,0.2793698
150.7500000,0.2685464
150.7600098,0.2664869
150.7700043,0.2555472
150.7800140,0.2774406
150.7900085,0.2725886
150.8000031,0.2682714
150.8100128,0.2647762
150.8200073,0.2488818
150.8300018,0.2346497
150.8400116,0.2476847
150.8500061,0.2353586
150.8600006,0.2471647
150.8700104,0.2470001
150.8800049,0.2521701
150.8900146,0.2620595
150.9000092,0.2481354
150.9100037,0.2660440
150.9200134,0.2495094
150.9300079,0.2620154
150.9400024,0.2557999
150.9500122,0.2775104
150.9600067,0.2823296
150.9700012,0.2645298
150.9800110,0.2783593
150.9900055,0.2719436
151.0000000,0.2630683
151.0100098,0.2752440
151.0200043,0.2625455
151.0300140,0.2882747
151.0400085,0.2787270
151.0500031,0.2853141
151.0600128,0.2694817
151.0700073,0.2572380
151.0800018,0.2759650
151.0900116,0.2777997
151.1000061,0.2759179
151.1100006,0.2737300
151.1200104,0.2759226
151.1300049,0.2669232
151.1400146,0.2774610
151.1500092,0.2651027
151.1600037,0.2702352
151.1700134,0.2615077
151.1800079,0.2728762
151.1900024,0.2802917
151.2000122,0.2804364
151.2100067,0.2637554
151.2200012,0.2599933
151.2300110,0.2567086
151.2400055,0.2614659
151.2500000,0.2696496
151.2600098,0.2773048
151.2700043,0.2698724
151.2800140,0.2562896
151.2900085,0.2487333
151.3000031,0.2379954
151.3100128,0.2456469
151.3200073,0.2357372
151.3300018,0.2360133
151.3400116,0.2480209
151.3500061,0.2413419
151.3600006,0.2405737
151.3700104,0.2633630
151.3800049,0.2428849
151.3900146,0.2151787
151.4000092,0.2155349
151.4100037,0.2274494
151.4200134,0.2334280
151.4300079,0.2489749
151.4400024,0.2591402
151.4500122,0.2499698
151.4600067,0.2789020
151.4700012,0.2649708
151.4800110,0.2518193
151.4900055,0.2636348
151.5000000,0.2599443
151.5100098,0.2730841
151.5200043,0.2631844
151.5300140,0.2416455
151.5400085,0.2546235
151.5500031,0.2403745
151.5600128,0.2257389
151.5700073,0.2345713
151.5800018,0.2445718
151.5900116,0.2496078
151.6000061,0.2562105
151.6100006,0.2492417
151.6200104,0.2407372
151.6300049,0.2523267
151.6400146,0.2680670
151.6500092,0.2710960
151.6600037,0.2625782
151.6700134,0.2811795
151.6800079,0.2654098
151.6900024,0.2775848
151.7000122,0.2821816
151.7100067,0.2843067
151.7200012,0.2858332
151.7300110,0.2621194
151.7400055,0.2558812
151.7500000,0.2469419
151.7600098,0.2390382
151.7700043,0.2396487
151.7800140,0.2614482
151.7900085,0.2697695
151.8000031,0.2485405
151.8100128,0.2462591
151.8200073,0.2301561
151.8300018,0.2274569
151.8400116,0.2326130
151.8500061,0.2354292
151.8600006,0.2487435
151.8700104,0.2501332
151.8800049,0.2644470
151.8900146,0.2713458
151.9000092,0.2653729
151.9100037,0.2821319
151.9200134,0.2799557
151.9300079,0.2705871
151.9400024,0.2759173
151.9500122,0.2836807
151.9600067,0.3069986
151.9700012,0.2983408
151.9800110,0.2913115
151.9900055,0.2848996
152.0000000,0.2869961
152.0100098,0.2794607
152.0200043,0.2860011
152.0300140,0.2877735
152.0400085,0.2742886
152.0500031,0.2776462
152.0600128,0.2765635
152.0700073,0.2824100
152.0800018,0.2863981
152.0900116,0.2965164
152.1000061,0.2773024
152.1100006,0.2793117
152.1200104,0.2592012
152.1300049,0.2476291
152.1400146,0.2524708
152.1500092,0.2402050
152.1600037,0.2543544
152.1700134,0.2459134
152.1800079,0.2398908
152.1900024,0.2334393
152.2000122,0.2312912
152.2100067,0.2340236
152.2200012,0.2403293
152.2300110,0.2451540
152.2400055,0.2511294
152.2500000,0.2445536
152.2600098,0.2680920
152.2700043,0.2548568
152.2800140,0.2550548
152.2900085,0.2467757
152.3000031,0.2390108
152.3100128,0.2064083
152.3200073,0.2194837
152.3300018,0.2110331
152.3400116,0.2236708
152.3500061,0.2109651
152.3600006,0.2240613
152.3700104,0.2231110
152.3800049,0.2175747
152.3900146,0.2108563
152.4000092,0.2078475
152.4100037,0.1926052
152.4200134,0.1949687
152.4300079,0.1872906
152.4400024,0.1969137
152.4500122,0.1866126
152.4600067,0.1967075
152.4700012,0.1906961
152.4800110,0.1802824
152.4900055,0.1875927
152.5000000,0.1878513
152.5100098,0.2001700
152.5200043,0.2030605
152.5300140,0.2022145
152.5400085,0.2065550
152.5500031,0.2115428
152.5600128,0.2066804
152.5700073,0.2119084
152.5800018,0.2120677
152.5900116,0.2066648
152.6000061,0.1853483
152.6100006,0.1890604
152.6200104,0.2040232
152.6300049,0.1896289
152.6400146,0.1812825
152.6500092,0.1706776
152.6600037,0.1870595
152.6700134,0.1917364
152.6800079,0.1968292
152.6900024,0.1938425
152.7000122,0.1999320
152.7100067,0.1890230
152.7200012,0.1859850
152.7300110,0.1831134
152.7400055,0.1736237
152.7500000,0.1613737
152.7600098,0.1566052
152.7700043,0.1531160
152.7800140,0.1472746
152.7900085,0.1506438
152.8000031,0.1483132
152.8100128,0.1458825
152.8200073,0.1582664
152.8300018,0.1571634
152.8400116,0.1543689
152.8500061,0.1622670
152.8600006,0.1565288
152.8700104,0.1574330
152.8800049,0.1684479
152.8900146,0.1576491
152.9000092,0.1517439
152.9100037,0.1729386
152.9200134,0.1514717
152.9300079,0.1587702
152.9400024,0.1532013
152.9500122,0.1536612
152.9600067,0.1422169
152.9700012,0.1498730
152.9800110,0.1550381
152.9900055,0.1541964
153.0000000,0.1513119
153.0100098,0.1498058
153.0200043,0.1447960
153.0300140,0.1423961
153.0400085,0.1372160
153.0500031,0.1418531
153.0600128,0.1459824
153.0700073,0.1534013
153.0800018,0.1554527
153.0900116,0.1560110
153.1000061,0.1456500
153.1100006,0.1531528
153.1200104,0.1705221
153.1300049,0.1791373
153.1400146,0.1684092
153.1500092,0.1520272
153.1600037,0.1524000
153.1700134,0.1623277
153.1800079,0.1494140
153.1900024,0.1702781
153.2000122,0.1713399
153.2100067,0.1686649
153.2200012,0.1816792
153.2300110,0.1805573
153.2400055,0.1710067
153.2500000,0.1787465
153.2600098,0.1587601
153.2700043,0.1611164
153.2800140,0.1663277
153.2900085,0.1735316
153.3000031,0.1771833
153.3100128,0.1478708
153.3200073,0.1580006
153.3300018,0.1614406
153.3400116,0.1586330
153.3500061,0.1610032
153.3600006,0.1652792
153.3700104,0.1558883
153.3800049,0.1622536
153.3900146,0.1613242
153.4000092,0.1660249
153.4100037,0.1645482
153.4200134,0.1730920
153.4300079,0.1734486
153.4400024,0.1846377
153.4500122,0.1793866
153.4600067,0.1840924
153.4700012,0.1816230
153.4800110,0.1739115
153.4900055,0.1807887
153.5000000,0.1808230
153.5100098,0.1732432
153.5200043,0.1564605
153.5300140,0.1621141
153.5400085,0.1554699
153.5500031,0.1485280
153.5600128,0.1531274
153.5700073,0.1548282
153.5800018,0.1550857
153.5900116,0.1700928
153.6000061,0.1483267
153.6100006,0.1463830
153.6200104,0.1486421
153.6300049,0.1470389
153.6400146,0.1433643
153.6500092,0.1466061
153.6600037,0.1464508
153.6700134,0.1478753
153.6800079,0.1400743
153.6900024,0.1402368
153.7000122,0.1462824
153.7100067,0.1459690
153.7200012,0.1463594
153.7300110,0.1417216
153.7400055,0.1551407
153.7500000,0.1588069
153.7600098,0.1508700
153.7700043,0.1429715
153.7800140,0.1643960
153.7900085,0.1584737
153.8000031,0.1747920
153.8100128,0.1487258
153.8200073,0.1470778
153.8300018,0.1665437
153.8400116,0.1734410
153.8500061,0.1737024
153.8600006,0.1561655
153.8700104,0.1495327
153.8800049,0.1580589
153.8900146,0.1475401
153.9000092,0.1628136
153.9100037,0.1620150
153.9200134,0.1589631
153.9300079,0.1726610
153.9400024,0.1733038
153.9500122,0.1713717
153.9600067,0.1744134
153.9700012,0.1679570
153.9800110,0.1768945
153.9900055,0.1689197
154.0000000,0.1596105
154.0100098,0.1671504
154.0200043,0.1462342
154.0300140,0.1398694
154.0400085,0.1426812
154.0500031,0.1367330
154.0600128,0.1451307
154.0700073,0.1466175
154.0800018,0.1503987
154.0900116,0.1627878
154.1000061,0.1562929
154.1100006,0.1444810
154.1200104,0.1489024
154.1300049,0.1608139
154.1400146,0.1625209
154.1500092,0.1723312
154.1600037,0.1851946
154.1700134,0.1808741
154.1800079,0.1548912
154.1900024,0.1617927
154.2000122,0.1729707
154.2100067,0.1708899
154.2200012,0.1823046
154.2300110,0.1877967
154.2400055,0.1866624
154.2500000,0.1808280
154.2600098,0.1811126
154.2700043,0.1831995
154.2800140,0.1743387
154.2900085,0.1665940
154.3000031,0.1698952
154.3100128,0.1705311
154.3200073,0.1591048
154.3300018,0.1724261
154.3400116,0.1759681
154.3500061,0.1621193
154.3600006,0.1658191
154.3700104,0.1647572
154.3800049,0.1673589
154.3900146,0.2027981
154.4000092,0.1682846
154.4100037,0.1834169
154.4200134,0.1830201
154.4300079,0.2057020
154.4400024,0.2020808
154.4500122,0.1915745
154.4600067,0.1683645
154.4700012,0.1606831
154.4800110,0.1396389
154.4900055,0.1534576
154.5000000,0.1517501
154.5100098,0.1510161
154.5200043,0.1567467
154.5300140,0.1475424
154.5400085,0.1475421
154.5500031,0.1538502
154.5600128,0.1584540
154.5700073,0.1620554
154.5800018,0.1621888
154.5900116,0.1532221
154.6000061,0.1560368
154.6100006,0.1397747
154.6200104,0.1330473
154.6300049,0.1428276
154.6400146,0.1335781
154.6500092,0.1389903
154.6600037,0.1368753
154.6700134,0.1399986
154.6800079,0.1429154
154.6900024,0.1576900
154.7000122,0.1521931
154.7100067,0.1452009
154.7200012,0.1502240
154.7300110,0.1479856
154.7400055,0.1479945
154.7500000,0.1401007
154.7600098,0.1519863
154.7700043,0.1616223
154.7800140,0.1451248
154.7900085,0.1416534
154.8000031,0.1665756
154.8100128,0.1556441
154.8200073,0.1679462
154.8300018,0.1550216
154.8400116,0.1738739
154.8500061,0.1686992
154.8600006,0.1589720
154.8700104,0.1679946
154.8800049,0.1963488
154.8900146,0.1983153
154.9000092,0.2121566
154.9100037,0.2135036
154.9200134,0.2093251
154.9300079,0.2230213
154.9400024,0.2094625
154.9500122,0.2248493
154.9600067,0.2259901
154.9700012,0.2221272
154.9800110,0.2388036
154.9900055,0.2175831
155.0000000,0.2325937
155.0100098,0.2229864
155.0200043,0.2262174
155.0300140,0.2224113
155.0400085,0.2208303
155.0500031,0.2319287
155.0600128,0.2409868
155.0700073,0.2267477
155.0800018,0.2143111
155.0900116,0.1913118
155.1000061,0.1871956
155.1100006,0.1955862
155.1200104,0.1862192
155.1300049,0.1849635
155.1400146,0.1849346
155.1500092,0.1767138
155.1600037,0.1710925
155.1700134,0.1762742
155.1800079,0.1849040
155.1900024,0.1774510
155.2000122,0.1746109
155.2100067,0.1833228
155.2200012,0.1753811
155.2300110,0.1693878
155.2400055,0.1653508
155.2500000,0.1594011
155.2600098,0.1661706
155.2700043,0.1718753
155.2800140,0.1728729
155.2900085,0.1768499
155.3000031,0.1766358
155.3100128,0.1964552
155.3200073,0.2044128
155.3300018,0.1959272
155.3400116,0.1906485
155.3500061,0.1851983
155.3600006,0.1817736
155.3700104,0.1824998
155.3800049,0.1845285
155.3900146,0.1892175
155.4000092,0.1767563
155.4100037,0.1869200
155.4200134,0.1845946
155.4300079,0.1816136
155.4400024,0.1867668
155.4500122,0.1907979
155.4600067,0.1877567
155.4700012,0.1815277
155.4800110,0.1765348
155.4900055,0.1882498
155.5000000,0.1918377
155.5100098,0.2087160
155.5200043,0.2100161
155.5300140,0.2052771
155.5400085,0.1928550
155.5500031,0.1962869
155.5600128,0.1872890
155.5700073,0.1982880
155.5800018,0.1929350
155.5900116,0.2032056
155.6000061,0.2108699
155.6100006,0.2087945
155.6200104,0.2224254
155.6300049,0.2334878
155.6400146,0.2212029
155.6500092,0.2122028
155.6600037,0.2212022
155.6700134,0.2309306
155.6800079,0.2271108
155.6900024,0.2281664
155.7000122,0.2478211
155.7100067,0.2515469
155.7200012,0.2492692
155.7300110,0.2436239
155.7400055,0.2272647
155.7500000,0.2378008
155.7600098,0.2440352
155.7700043,0.2439368
155.7800140,0.2497014
155.7900085,0.2611938
155.8000031,0.2669706
155.8100128,0.2609213
155.8200073,0.2592537
155.8300018,0.2527747
155.8400116,0.2601342
155.8500061,0.2509539
155.8600006,0.2698394
155.8700104,0.2729505
155.8800049,0.2454815
155.8900146,0.2537109
155.9000092,0.2361250
155.9100037,0.2436824
155.9200134,0.2398211
155.9300079,0.2489899
155.9400024,0.2554679
155.9500122,0.2614326
155.9600067,0.2351734
155.9700012,0.2306423
155.9800110,0.2237644
155.9900055,0.2375488
156.0000000,0.2287753
156.0100098,0.2233191
156.0200043,0.2222347
156.0300140,0.2078669
156.0400085,0.2123903
156.0500031,0.2328900
156.0600128,0.2339945
156.0700073,0.2407893
156.0800018,0.2350811
156.0900116,0.2322687
156.1000061,0.2177612
156.1100006,0.2300365
156.1200104,0.2313477
156.1300049,0.2335971
156.1400146,0.2269800
156.1500092,0.2264403
156.1600037,0.2017054
156.1700134,0.1990604
156.1800079,0.2113382
156.1900024,0.2162089
156.2000122,0.2315893
156.2100067,0.2296813
156.2200012,0.2386706
156.2300110,0.2281601
156.2400055,0.2435374
156.2500000,0.2305512
156.2600098,0.2292356
156.2700043,0.2301832
156.2800140,0.2284152
156.2900085,0.2178901
156.3000031,0.2025107
156.3100128,0.2074313
156.3200073,0.2117419
156.3300018,0.2030037
156.3400116,0.2162327
156.3500061,0.2015664
156.3600006,0.2022779
156.3700104,0.1975693
156.3800049,0.2092493
156.3900146,0.2121165
156.4000092,0.2197486
156.4100037,0.2144180
156.4200134,0.2227243
156.4300079,0.2278524
156.4400024,0.2377934
156.4500122,0.2471426
156.4600067,0.2409731
156.4700012,0.2571003
156.4800110,0.2670989
156.4900055,0.2623835
156.5000000,0.2550347
156.5100098,0.2492947
156.5200043,0.2310428
156.5300140,0.2347622
156.5400085,0.2149813
156.5500031,0.2025508
156.5600128,0.2343585
156.5700073,0.2251811
156.5800018,0.2292956
156.5900116,0.2144125
156.6000061,0.2277977
156.6100006,0.2282754
156.6200104,0.2434025
156.6300049,0.2303027
156.6400146,0.2179057
156.6500092,0.2188540
156.6600037,0.2170122
156.6700134,0.2003686
156.6800079,0.2004689
156.6900024,0.1930114
156.7000122,0.1911947
156.7100067,0.1970280
156.7200012,0.2028806
156.7300110,0.2078549
156.7400055,0.2059685
156.7500000,0.1981476
156.7600098,0.1860895
156.7700043,0.1961060
156.7800140,0.1917451
156.7900085,0.2172414
156.8000031,0.2046483
156.8100128,0.2242822
156.8200073,0.2018335
156.8300018,0.2011382
156.8400116,0.2170913
156.8500061,0.2194094
156.8600006,0.2331671
156.8700104,0.2282799
156.8800049,0.2177099
156.8900146,0.2094234
156.9000092,0.1902938
156.9100037,0.2164413
156.9200134,0.2008561
156.9300079,0.1858179
156.9400024,0.1932912
156.9500122,0.1861783
156.9600067,0.1946265
156.9700012,0.2101029
156.9800110,0.2210425
156.9900055,0.2066048
157.0000000,0.2144873
157.0100098,0.2037183
157.0200043,0.2030030
157.0300140,0.1948695
157.0400085,0.1981676
157.0500031,0.2098661
157.0600128,0.2212974
157.0700073,0.2162676
157.0800018,0.2252043
157.0900116,0.2301819
157.1000061,0.2237665
157.1100006,0.2380859
157.1200104,0.2337966
157.1300049,0.2141874
157.1400146,0.2114182
157.1500092,0.2274064
