Time_(ns),RMSD_(nm)
145.2400055,0.2047022
145.2500000,0.1952566
145.2600098,0.1989827
145.2700043,0.2205217
145.2800140,0.2022337
145.2900085,0.2001218
145.3000031,0.2025717
145.3100128,0.1838447
145.3200073,0.1835516
145.3300018,0.1986255
145.3400116,0.1883845
145.3500061,0.1657668
145.3600006,0.1521561
145.3700104,0.1498653
145.3800049,0.1522310
145.3899994,0.1413462
145.4000092,0.1296617
145.4100037,0.1354280
145.4200134,0.1338306
145.4300079,0.1337150
145.4400024,0.1509029
145.4500122,0.1531756
145.4600067,0.1507161
145.4700012,0.1572364
145.4800110,0.1598434
145.4900055,0.1596169
145.5000000,0.1677488
145.5100098,0.1625905
145.5200043,0.1598674
145.5300140,0.1663534
145.5400085,0.1650288
145.5500031,0.1634514
145.5600128,0.1669623
145.5700073,0.1767697
145.5800018,0.1791828
145.5900116,0.1954321
145.6000061,0.1780393
145.6100006,0.1887086
145.6200104,0.1556576
145.6300049,0.1600589
145.6399994,0.1779366
145.6500092,0.2106569
145.6600037,0.2128005
145.6700134,0.2170961
145.6800079,0.2056276
145.6900024,0.2254766
145.7000122,0.2249152
145.7100067,0.2180861
145.7200012,0.2209224
145.7300110,0.2200918
145.7400055,0.2061543
145.7500000,0.2125503
145.7600098,0.2092100
145.7700043,0.1868623
145.7800140,0.1751872
145.7900085,0.1797084
145.8000031,0.1894398
145.8100128,0.1767394
145.8200073,0.1464502
145.8300018,0.1549895
145.8400116,0.1581027
145.8500061,0.1513979
145.8600006,0.1558386
145.8700104,0.1814482
145.8800049,0.1607156
145.8899994,0.1554027
145.9000092,0.1544524
145.9100037,0.1426562
145.9200134,0.1260829
145.9300079,0.1281897
145.9400024,0.1306502
145.9500122,0.1281582
145.9600067,0.1175435
145.9700012,0.1387501
145.9800110,0.1324577
145.9900055,0.1350712
146.0000000,0.1275523
146.0100098,0.1372176
146.0200043,0.1298952
146.0300140,0.1198197
146.0400085,0.1270220
146.0500031,0.1380582
146.0600128,0.1423365
146.0700073,0.1301635
146.0800018,0.1254963
146.0900116,0.1200684
146.1000061,0.1278652
146.1100006,0.1223324
146.1200104,0.1289365
146.1300049,0.1374598
146.1399994,0.1356117
146.1500092,0.1302010
146.1600037,0.1339591
146.1700134,0.1309881
146.1800079,0.1407855
146.1900024,0.1329239
146.2000122,0.1520420
146.2100067,0.1423117
146.2200012,0.1310811
146.2300110,0.1529054
146.2400055,0.1381113
146.2500000,0.1379292
146.2600098,0.1334937
146.2700043,0.1345198
146.2800140,0.1334048
146.2900085,0.1325768
146.3000031,0.1292875
146.3100128,0.1386037
146.3200073,0.1429732
146.3300018,0.1419857
146.3400116,0.1416283
146.3500061,0.1362051
146.3600006,0.1356752
146.3700104,0.1300673
146.3800049,0.1349124
146.3899994,0.1280953
146.4000092,0.1264779
146.4100037,0.1210043
146.4200134,0.1355880
146.4300079,0.1359747
146.4400024,0.1370091
146.4500122,0.1370068
146.4600067,0.1277297
146.4700012,0.1365146
146.4800110,0.1226883
146.4900055,0.1239704
146.5000000,0.1361816
146.5100098,0.1373894
146.5200043,0.1396692
146.5300140,0.1356222
146.5400085,0.1382404
146.5500031,0.1366470
146.5600128,0.1375965
146.5700073,0.1281251
146.5800018,0.1444995
146.5900116,0.1471708
146.6000061,0.1316055
146.6100006,0.1249848
146.6200104,0.1290169
146.6300049,0.1349255
146.6399994,0.1408286
146.6500092,0.1360502
146.6600037,0.1334529
146.6700134,0.1347351
146.6800079,0.1356688
146.6900024,0.1480273
146.7000122,0.1334834
146.7100067,0.1350409
146.7200012,0.1354631
146.7300110,0.1366341
146.7400055,0.1453833
146.7500000,0.1423344
146.7600098,0.1612974
146.7700043,0.1356237
146.7800140,0.1368825
146.7900085,0.1497486
146.8000031,0.1667152
146.8100128,0.1845479
146.8200073,0.1648613
146.8300018,0.1612928
146.8400116,0.1502642
146.8500061,0.1776927
146.8600006,0.1846176
146.8700104,0.1742002
146.8800049,0.1730858
146.8899994,0.1734614
146.9000092,0.1735124
146.9100037,0.1708494
146.9200134,0.1670554
146.9300079,0.1752760
146.9400024,0.1861295
146.9500122,0.1770248
146.9600067,0.1729705
146.9700012,0.1780253
146.9800110,0.1928761
146.9900055,0.1816446
147.0000000,0.1911155
147.0100098,0.1826671
147.0200043,0.1815745
147.0300140,0.1788881
147.0400085,0.1712075
147.0500031,0.1796224
147.0600128,0.1800768
147.0700073,0.1937544
147.0800018,0.2128922
147.0900116,0.2185196
147.1000061,0.2112434
147.1100006,0.2140754
147.1200104,0.2087699
147.1300049,0.2173139
147.1399994,0.2278965
147.1500092,0.1943765
147.1600037,0.1862328
147.1700134,0.1896315
147.1800079,0.1986396
147.1900024,0.2040830
147.2000122,0.2265976
147.2100067,0.2236993
147.2200012,0.2312302
147.2300110,0.2220075
147.2400055,0.2034513
147.2500000,0.2019339
147.2600098,0.1992090
147.2700043,0.2131890
147.2800140,0.2225024
147.2900085,0.2242349
147.3000031,0.2256492
147.3100128,0.2212538
147.3200073,0.2106318
147.3300018,0.2083366
147.3400116,0.2002188
147.3500061,0.1834250
147.3600006,0.1821822
147.3700104,0.2024471
147.3800049,0.1928211
147.3899994,0.1646626
147.4000092,0.1871550
147.4100037,0.1805160
147.4200134,0.1630546
147.4300079,0.1737115
147.4400024,0.1764418
147.4500122,0.1689500
147.4600067,0.1779085
147.4700012,0.1626064
147.4800110,0.1582782
147.4900055,0.1391364
147.5000000,0.1413031
147.5100098,0.1408760
147.5200043,0.1322893
147.5300140,0.1371825
147.5400085,0.1509082
147.5500031,0.1506800
147.5600128,0.1444227
147.5700073,0.1381045
147.5800018,0.1380456
147.5900116,0.1464025
147.6000061,0.1524562
147.6100006,0.1570239
147.6200104,0.1691897
147.6300049,0.1612013
147.6399994,0.1615698
147.6500092,0.1453708
147.6600037,0.1522340
147.6700134,0.1432033
147.6800079,0.1443028
147.6900024,0.1550212
147.7000122,0.1581319
147.7100067,0.1395939
147.7200012,0.1323026
147.7300110,0.1327127
147.7400055,0.1394071
147.7500000,0.1673096
147.7600098,0.1440482
147.7700043,0.1542952
147.7800140,0.1399717
147.7900085,0.1402386
147.8000031,0.1321108
147.8100128,0.1277815
147.8200073,0.1475147
147.8300018,0.1464335
147.8400116,0.1460867
147.8500061,0.1560203
147.8600006,0.1634904
147.8700104,0.1599863
147.8800049,0.1488925
147.8900146,0.1442454
147.9000092,0.1681177
147.9100037,0.1660792
147.9200134,0.1637817
147.9300079,0.1729855
147.9400024,0.1740806
147.9500122,0.1590627
147.9600067,0.1539264
147.9700012,0.1558943
147.9800110,0.1609358
147.9900055,0.1480430
148.0000000,0.1427512
148.0100098,0.1384725
148.0200043,0.1376740
148.0300140,0.1512224
148.0400085,0.1522946
148.0500031,0.1565844
148.0600128,0.1585369
148.0700073,0.1410156
148.0800018,0.1495868
148.0900116,0.1504894
148.1000061,0.1706813
148.1100006,0.1503735
148.1200104,0.1594603
148.1300049,0.1644430
148.1400146,0.1407086
148.1500092,0.1556337
148.1600037,0.1710990
148.1700134,0.1523807
148.1800079,0.1582818
148.1900024,0.1529239
148.2000122,0.1657063
148.2100067,0.1812721
148.2200012,0.1810869
148.2300110,0.1666605
148.2400055,0.1449147
148.2500000,0.1606396
148.2600098,0.1467157
148.2700043,0.1571540
148.2800140,0.1493094
148.2900085,0.1595097
148.3000031,0.1609817
148.3100128,0.1638212
148.3200073,0.1609480
148.3300018,0.1550306
148.3400116,0.1708801
148.3500061,0.1756611
148.3600006,0.1773536
148.3700104,0.1776388
148.3800049,0.1785145
148.3900146,0.1865261
148.4000092,0.1750288
148.4100037,0.1696780
148.4200134,0.1651169
148.4300079,0.1741793
148.4400024,0.1716502
148.4500122,0.1729253
148.4600067,0.1702308
148.4700012,0.1691871
148.4800110,0.1835961
148.4900055,0.1812507
148.5000000,0.1767702
148.5100098,0.1619330
148.5200043,0.1602726
148.5300140,0.1693722
148.5400085,0.1672904
148.5500031,0.1738638
148.5600128,0.1607670
148.5700073,0.1618693
148.5800018,0.1675949
148.5900116,0.1646538
148.6000061,0.1698056
148.6100006,0.1695762
148.6200104,0.1794912
148.6300049,0.1684422
148.6400146,0.1726128
148.6500092,0.1758887
148.6600037,0.1628790
148.6700134,0.1639176
148.6800079,0.1607456
148.6900024,0.1673135
148.7000122,0.1541722
148.7100067,0.1619827
148.7200012,0.1581567
148.7300110,0.1724653
148.7400055,0.1678785
148.7500000,0.1839657
148.7600098,0.1598007
148.7700043,0.1507855
148.7800140,0.1661192
148.7900085,0.1621523
148.8000031,0.1638349
148.8100128,0.1778369
148.8200073,0.1758592
148.8300018,0.1713248
148.8400116,0.1677217
148.8500061,0.1768099
148.8600006,0.1702121
148.8700104,0.1709386
148.8800049,0.1770242
148.8900146,0.1671934
148.9000092,0.1730331
148.9100037,0.1667941
148.9200134,0.1685625
148.9300079,0.1730329
148.9400024,0.1604045
148.9500122,0.1617849
148.9600067,0.1562228
148.9700012,0.1515704
148.9800110,0.1702408
148.9900055,0.1657943
149.0000000,0.1628593
149.0100098,0.1587607
149.0200043,0.1598675
149.0300140,0.1514567
149.0400085,0.1707545
149.0500031,0.1572319
149.0600128,0.1564836
149.0700073,0.1592196
149.0800018,0.1652264
149.0900116,0.1686300
149.1000061,0.1641628
149.1100006,0.1650557
149.1200104,0.1667955
149.1300049,0.1798235
149.1400146,0.1820738
149.1500092,0.1662267
149.1600037,0.1581408
149.1700134,0.1620789
149.1800079,0.1700460
149.1900024,0.1702520
149.2000122,0.1657841
149.2100067,0.1667645
149.2200012,0.1666319
149.2300110,0.1788625
149.2400055,0.1652036
149.2500000,0.1562483
149.2600098,0.1649964
149.2700043,0.1588682
149.2800140,0.1657647
149.2900085,0.1685306
149.3000031,0.1578357
149.3100128,0.1618298
149.3200073,0.1639639
149.3300018,0.1683880
149.3400116,0.1709080
149.3500061,0.1572341
149.3600006,0.1624395
149.3700104,0.1660093
149.3800049,0.1534515
149.3900146,0.1579777
149.4000092,0.1631810
149.4100037,0.1638690
149.4200134,0.1584867
149.4300079,0.1550208
149.4400024,0.1563883
149.4500122,0.1592222
149.4600067,0.1593955
149.4700012,0.1600593
149.4800110,0.1710150
149.4900055,0.1628302
149.5000000,0.1537939
149.5100098,0.1679398
149.5200043,0.1683511
149.5300140,0.1556359
149.5400085,0.1465717
149.5500031,0.1459059
149.5600128,0.1494136
149.5700073,0.1445770
149.5800018,0.1443274
149.5900116,0.1415284
149.6000061,0.1491499
149.6100006,0.1480481
149.6200104,0.1579112
149.6300049,0.1580157
149.6400146,0.1562755
149.6500092,0.1613006
149.6600037,0.1633044
149.6700134,0.1639569
149.6800079,0.1599224
149.6900024,0.1629808
149.7000122,0.1574795
149.7100067,0.1615955
149.7200012,0.1775881
149.7300110,0.1605693
149.7400055,0.1652536
149.7500000,0.1682979
149.7600098,0.1681407
149.7700043,0.1625122
149.7800140,0.1601964
149.7900085,0.1656815
149.8000031,0.1718427
149.8100128,0.1668237
149.8200073,0.1610264
149.8300018,0.1664015
149.8400116,0.1606105
149.8500061,0.1622824
149.8600006,0.1590351
149.8700104,0.1583260
149.8800049,0.1607334
149.8900146,0.1675321
149.9000092,0.1612376
149.9100037,0.1658820
149.9200134,0.1715592
149.9300079,0.1767577
149.9400024,0.1615634
149.9500122,0.1705784
149.9600067,0.1524173
149.9700012,0.1571547
149.9800110,0.1614170
149.9900055,0.1618848
150.0000000,0.1489067
150.0100098,0.1543987
150.0200043,0.1690236
150.0300140,0.1654588
150.0400085,0.1631097
150.0500031,0.1694781
150.0600128,0.1725790
150.0700073,0.1682736
150.0800018,0.1595609
150.0900116,0.1662253
150.1000061,0.1628271
150.1100006,0.1581123
150.1200104,0.1658025
150.1300049,0.1650582
150.1400146,0.1615516
150.1500092,0.1652500
150.1600037,0.1734717
150.1700134,0.1584049
150.1800079,0.1651592
150.1900024,0.1656920
150.2000122,0.1619502
150.2100067,0.1723331
150.2200012,0.1741479
150.2300110,0.1732246
150.2400055,0.1773078
150.2500000,0.1650613
150.2600098,0.1630802
150.2700043,0.1710426
150.2800140,0.1681669
150.2900085,0.1749801
150.3000031,0.1798718
150.3100128,0.1643737
150.3200073,0.1645879
150.3300018,0.1666370
150.3400116,0.1636470
150.3500061,0.1709361
150.3600006,0.1692681
150.3700104,0.1685679
150.3800049,0.1725059
150.3900146,0.1692995
150.4000092,0.1719228
150.4100037,0.1738906
150.4200134,0.1604663
150.4300079,0.1699714
150.4400024,0.1672808
150.4500122,0.1774293
150.4600067,0.1772501
150.4700012,0.1755031
150.4800110,0.1779607
150.4900055,0.1788052
150.5000000,0.1828551
150.5100098,0.1874932
150.5200043,0.1787566
150.5300140,0.1650039
150.5400085,0.1725902
150.5500031,0.1736646
150.5600128,0.1733201
150.5700073,0.1765321
150.5800018,0.1680478
150.5900116,0.1780002
150.6000061,0.1743511
150.6100006,0.1700054
150.6200104,0.1886562
150.6300049,0.1793780
150.6400146,0.1797530
150.6500092,0.1867087
150.6600037,0.1759585
150.6700134,0.1807246
150.6800079,0.1625309
150.6900024,0.1753797
150.7000122,0.1659665
150.7100067,0.1651911
150.7200012,0.1778961
150.7300110,0.1597802
150.7400055,0.1673614
150.7500000,0.1621141
150.7600098,0.1620563
150.7700043,0.1663959
150.7800140,0.1691705
150.7900085,0.1636329
150.8000031,0.1691163
150.8100128,0.1672845
150.8200073,0.1672053
150.8300018,0.1773321
150.8400116,0.1678222
150.8500061,0.1611778
150.8600006,0.1755475
150.8700104,0.1597333
150.8800049,0.1705224
150.8900146,0.1705177
150.9000092,0.1763185
150.9100037,0.1776290
150.9200134,0.1688478
150.9300079,0.1701627
150.9400024,0.1830543
150.9500122,0.1687931
150.9600067,0.1769482
150.9700012,0.1639038
150.9800110,0.1674957
150.9900055,0.1634711
151.0000000,0.1570568
151.0100098,0.1653900
151.0200043,0.1618908
151.0300140,0.1689042
151.0400085,0.1578466
151.0500031,0.1595581
151.0600128,0.1531758
151.0700073,0.1622938
151.0800018,0.1626422
151.0900116,0.1776335
151.1000061,0.1694003
151.1100006,0.1830482
151.1200104,0.1767861
151.1300049,0.1661412
151.1400146,0.1798926
151.1500092,0.1781709
151.1600037,0.1754843
151.1700134,0.1790684
151.1800079,0.1727267
151.1900024,0.1829776
151.2000122,0.1647730
151.2100067,0.1708695
151.2200012,0.1826280
151.2300110,0.1779279
151.2400055,0.1766715
151.2500000,0.1887267
151.2600098,0.1776968
151.2700043,0.1741192
151.2800140,0.1730754
151.2900085,0.1808867
151.3000031,0.1609039
151.3100128,0.1738553
151.3200073,0.1838627
151.3300018,0.1713446
151.3400116,0.1868703
151.3500061,0.1844546
151.3600006,0.1717879
151.3700104,0.1788553
151.3800049,0.1804223
151.3900146,0.1723915
151.4000092,0.1681529
151.4100037,0.1639350
151.4200134,0.1753061
151.4300079,0.1921203
151.4400024,0.1802855
151.4500122,0.1752949
151.4600067,0.1652388
151.4700012,0.1724415
151.4800110,0.1620720
151.4900055,0.1814757
151.5000000,0.1803130
151.5100098,0.1730192
151.5200043,0.1819847
151.5300140,0.1872195
151.5400085,0.1853726
151.5500031,0.1740352
151.5600128,0.1735067
151.5700073,0.1677237
151.5800018,0.1874006
151.5900116,0.1838481
151.6000061,0.1831340
151.6100006,0.1773622
151.6200104,0.1781712
151.6300049,0.2039378
151.6400146,0.1821507
151.6500092,0.1781226
151.6600037,0.1555369
151.6700134,0.1695351
151.6800079,0.1634195
151.6900024,0.1729803
151.7000122,0.1726986
151.7100067,0.1637298
151.7200012,0.1703318
151.7300110,0.1794276
151.7400055,0.1637280
151.7500000,0.1775323
151.7600098,0.1746868
151.7700043,0.1592586
151.7800140,0.1660270
151.7900085,0.1634328
151.8000031,0.1670824
151.8100128,0.1722702
151.8200073,0.1823232
151.8300018,0.1823916
151.8400116,0.1752675
151.8500061,0.1813245
151.8600006,0.1768001
151.8700104,0.1710155
151.8800049,0.1739874
151.8900146,0.1680202
151.9000092,0.1804013
151.9100037,0.1737026
151.9200134,0.1677771
151.9300079,0.1703472
151.9400024,0.1796889
151.9500122,0.1774746
151.9600067,0.1627989
151.9700012,0.1712888
151.9800110,0.1834169
151.9900055,0.1911595
152.0000000,0.1766433
152.0100098,0.1661020
152.0200043,0.1612431
152.0300140,0.1651379
152.0400085,0.1634743
152.0500031,0.1619421
152.0600128,0.1594494
152.0700073,0.1550393
152.0800018,0.1627434
152.0900116,0.1672048
152.1000061,0.1677554
152.1100006,0.1774569
152.1200104,0.1733086
152.1300049,0.1645440
152.1400146,0.1637255
152.1500092,0.1609102
152.1600037,0.1484292
152.1700134,0.1598045
152.1800079,0.1514555
152.1900024,0.1554134
152.2000122,0.1533090
152.2100067,0.1589818
152.2200012,0.1592381
152.2300110,0.1571323
152.2400055,0.1621851
152.2500000,0.1663425
152.2600098,0.1512179
152.2700043,0.1631602
152.2800140,0.1556232
152.2900085,0.1683949
152.3000031,0.1635481
152.3100128,0.1786299
152.3200073,0.1793019
152.3300018,0.1692418
152.3400116,0.1601513
152.3500061,0.1569233
152.3600006,0.1662642
152.3700104,0.1574817
152.3800049,0.1663545
152.3900146,0.1653863
152.4000092,0.1785185
152.4100037,0.1705906
152.4200134,0.1738213
152.4300079,0.1637109
152.4400024,0.1757326
152.4500122,0.1835512
152.4600067,0.1637019
152.4700012,0.1654823
152.4800110,0.1696703
152.4900055,0.1744958
152.5000000,0.1643374
152.5100098,0.1602238
152.5200043,0.1670923
152.5300140,0.1678212
152.5400085,0.1707544
152.5500031,0.1665746
152.5600128,0.1658430
152.5700073,0.1669887
152.5800018,0.1682426
152.5900116,0.1677233
152.6000061,0.1703555
152.6100006,0.1641433
152.6200104,0.1603318
152.6300049,0.1695559
152.6400146,0.1626915
152.6500092,0.1617513
152.6600037,0.1499474
152.6700134,0.1465320
152.6800079,0.1559199
152.6900024,0.1536686
152.7000122,0.1746444
152.7100067,0.1642143
152.7200012,0.1614666
152.7300110,0.1565163
152.7400055,0.1597591
152.7500000,0.1639796
152.7600098,0.1653237
152.7700043,0.1565107
152.7800140,0.1620312
152.7900085,0.1696295
152.8000031,0.1636904
152.8100128,0.1689924
152.8200073,0.1658466
152.8300018,0.1566550
152.8400116,0.1732576
152.8500061,0.1608246
152.8600006,0.1573545
152.8700104,0.1346055
152.8800049,0.1613679
152.8900146,0.1577177
152.9000092,0.1529068
152.9100037,0.1491532
152.9200134,0.1637260
152.9300079,0.1775302
152.9400024,0.1680700
152.9500122,0.1605307
152.9600067,0.1481538
152.9700012,0.1560604
152.9800110,0.1480102
152.9900055,0.1520706
153.0000000,0.1550398
153.0100098,0.1391886
153.0200043,0.1461271
153.0300140,0.1410566
153.0400085,0.1535986
153.0500031,0.1461560
153.0600128,0.1466374
153.0700073,0.1471034
153.0800018,0.1417641
153.0900116,0.1450993
153.1000061,0.1421823
153.1100006,0.1360009
153.1200104,0.1511325
153.1300049,0.1530485
153.1400146,0.1562284
153.1500092,0.1672088
153.1600037,0.1549190
153.1700134,0.1562897
153.1800079,0.1520916
153.1900024,0.1665578
153.2000122,0.1783696
153.2100067,0.1676387
153.2200012,0.1614451
153.2300110,0.1645079
153.2400055,0.1498215
153.2500000,0.1681602
153.2600098,0.1591236
153.2700043,0.1589282
153.2800140,0.1601088
153.2900085,0.1583386
153.3000031,0.1628578
153.3100128,0.1615888
153.3200073,0.1617795
153.3300018,0.1646587
153.3400116,0.1595024
153.3500061,0.1551623
153.3600006,0.1472194
153.3700104,0.1602734
153.3800049,0.1596407
153.3900146,0.1638085
153.4000092,0.1629745
153.4100037,0.1701372
153.4200134,0.1606369
153.4300079,0.1595578
153.4400024,0.1583243
153.4500122,0.1570580
153.4600067,0.1716044
153.4700012,0.1551714
153.4800110,0.1606041
153.4900055,0.1641636
153.5000000,0.1576801
153.5100098,0.1615494
153.5200043,0.1621367
153.5300140,0.1574401
153.5400085,0.1651756
153.5500031,0.1568701
153.5600128,0.1575986
153.5700073,0.1598247
153.5800018,0.1649957
153.5900116,0.1617907
153.6000061,0.1620457
153.6100006,0.1679737
153.6200104,0.1613616
153.6300049,0.1652663
153.6400146,0.1763506
153.6500092,0.1712994
153.6600037,0.1760745
153.6700134,0.1717424
153.6800079,0.1686290
153.6900024,0.1586690
153.7000122,0.1667081
153.7100067,0.1574295
153.7200012,0.1612113
153.7300110,0.1604170
153.7400055,0.1714818
153.7500000,0.1577922
153.7600098,0.1538777
153.7700043,0.1559487
153.7800140,0.1702847
153.7900085,0.1744402
153.8000031,0.1716790
153.8100128,0.1786846
153.8200073,0.1692068
153.8300018,0.1592715
153.8400116,0.1640954
153.8500061,0.1560118
153.8600006,0.1574901
153.8700104,0.1613553
153.8800049,0.1640274
153.8900146,0.1548263
153.9000092,0.1670065
153.9100037,0.1592947
153.9200134,0.1630651
153.9300079,0.1810268
153.9400024,0.1742520
153.9500122,0.1761047
153.9600067,0.1646291
153.9700012,0.1784152
153.9800110,0.1708610
153.9900055,0.1681081
154.0000000,0.1634685
154.0100098,0.1563446
154.0200043,0.1660013
154.0300140,0.1750409
154.0400085,0.1521363
154.0500031,0.1570518
154.0600128,0.1635997
154.0700073,0.1725761
154.0800018,0.1667682
154.0900116,0.1670929
154.1000061,0.1698938
154.1100006,0.1710438
154.1200104,0.1696911
154.1300049,0.1706463
154.1400146,0.1696449
154.1500092,0.1557397
154.1600037,0.1613042
154.1700134,0.1557977
154.1800079,0.1662906
154.1900024,0.1530381
154.2000122,0.1534410
154.2100067,0.1639492
154.2200012,0.1638764
154.2300110,0.1517738
154.2400055,0.1548290
154.2500000,0.1602984
154.2600098,0.1522373
154.2700043,0.1588863
154.2800140,0.1490978
154.2900085,0.1543651
154.3000031,0.1565965
154.3100128,0.1546130
154.3200073,0.1619253
154.3300018,0.1488820
154.3400116,0.1484750
154.3500061,0.1427207
154.3600006,0.1613355
154.3700104,0.1585739
154.3800049,0.1614314
154.3900146,0.1498211
154.4000092,0.1608165
154.4100037,0.1581184
154.4200134,0.1641449
154.4300079,0.1634347
154.4400024,0.1568170
154.4500122,0.1629652
154.4600067,0.1474099
154.4700012,0.1469750
154.4800110,0.1701201
154.4900055,0.1606888
154.5000000,0.1604724
154.5100098,0.1630802
154.5200043,0.1741453
154.5300140,0.1628506
154.5400085,0.1632695
154.5500031,0.1620973
154.5600128,0.1695569
154.5700073,0.1704719
154.5800018,0.1530177
154.5900116,0.1524955
154.6000061,0.1448781
154.6100006,0.1463624
154.6200104,0.1404264
154.6300049,0.1337935
154.6400146,0.1419093
154.6500092,0.1478313
154.6600037,0.1557261
154.6700134,0.1619799
154.6800079,0.1493683
154.6900024,0.1357017
154.7000122,0.1302045
154.7100067,0.1392294
154.7200012,0.1466935
154.7300110,0.1452820
154.7400055,0.1431164
154.7500000,0.1390608
154.7600098,0.1505808
154.7700043,0.1683244
154.7800140,0.1746558
154.7900085,0.1610510
154.8000031,0.1573955
154.8100128,0.1818399
154.8200073,0.1589438
154.8300018,0.1550339
154.8400116,0.1516911
154.8500061,0.1636670
154.8600006,0.1575966
154.8700104,0.1673107
154.8800049,0.1630221
154.8900146,0.1500200
154.9000092,0.1539391
154.9100037,0.1493196
154.9200134,0.1578758
154.9300079,0.1481856
154.9400024,0.1450835
154.9500122,0.1344891
154.9600067,0.1546158
154.9700012,0.1450018
154.9800110,0.1357488
154.9900055,0.1413661
155.0000000,0.1334644
155.0100098,0.1394305
155.0200043,0.1334046
155.0300140,0.1487163
155.0400085,0.1406831
155.0500031,0.1420927
155.0600128,0.1492963
155.0700073,0.1475952
155.0800018,0.1321008
155.0900116,0.1330872
155.1000061,0.1309101
155.1100006,0.1334594
155.1200104,0.1444124
155.1300049,0.1337224
155.1400146,0.1442959
155.1500092,0.1414099
155.1600037,0.1451336
155.1700134,0.1392800
155.1800079,0.1413402
155.1900024,0.1376850
155.2000122,0.1462561
155.2100067,0.1386997
155.2200012,0.1417372
155.2300110,0.1581593
155.2400055,0.1642925
155.2500000,0.1358228
155.2600098,0.1394219
155.2700043,0.1378345
155.2800140,0.1434027
155.2900085,0.1416159
155.3000031,0.1348902
155.3100128,0.1358347
155.3200073,0.1438926
155.3300018,0.1383352
155.3400116,0.1269597
155.3500061,0.1233997
155.3600006,0.1406630
155.3700104,0.1342675
155.3800049,0.1332299
155.3900146,0.1344799
155.4000092,0.1421473
155.4100037,0.1352173
155.4200134,0.1292447
155.4300079,0.1358654
155.4400024,0.1374146
155.4500122,0.1409022
155.4600067,0.1397175
155.4700012,0.1447889
155.4800110,0.1413428
155.4900055,0.1506327
155.5000000,0.1442167
155.5100098,0.1413665
155.5200043,0.1378644
155.5300140,0.1335957
155.5400085,0.1290316
155.5500031,0.1408849
155.5600128,0.1265186
155.5700073,0.1278276
155.5800018,0.1245515
155.5900116,0.1398247
155.6000061,0.1359963
155.6100006,0.1271538
155.6200104,0.1393893
155.6300049,0.1173095
155.6400146,0.1131588
155.6500092,0.1348486
155.6600037,0.1338522
155.6700134,0.1208388
155.6800079,0.1347618
155.6900024,0.1337613
155.7000122,0.1356488
155.7100067,0.1430478
155.7200012,0.1521622
155.7300110,0.1692124
155.7400055,0.1737385
155.7500000,0.1731012
155.7600098,0.1537995
155.7700043,0.1612983
155.7800140,0.1497782
155.7900085,0.1343506
155.8000031,0.1462675
155.8100128,0.1337344
155.8200073,0.1324073
155.8300018,0.1422101
155.8400116,0.1457728
155.8500061,0.1349099
155.8600006,0.1404962
155.8700104,0.1321162
155.8800049,0.1330954
155.8900146,0.1472850
155.9000092,0.1417444
155.9100037,0.1301749
155.9200134,0.1326685
155.9300079,0.1422673
155.9400024,0.1282853
155.9500122,0.1236283
155.9600067,0.1363178
155.9700012,0.1189696
155.9800110,0.1272599
155.9900055,0.1145977
156.0000000,0.1301370
156.0100098,0.1201019
156.0200043,0.1274453
156.0300140,0.1289231
156.0400085,0.1324281
156.0500031,0.1160069
156.0600128,0.1352720
156.0700073,0.1353955
156.0800018,0.1278929
156.0900116,0.1173966
156.1000061,0.1185867
156.1100006,0.1265978
156.1200104,0.1335391
156.1300049,0.1271589
156.1400146,0.1350584
156.1500092,0.1259645
156.1600037,0.1336846
156.1700134,0.1301095
156.1800079,0.1404246
156.1900024,0.1249233
156.2000122,0.1475534
156.2100067,0.1579278
156.2200012,0.1537844
156.2300110,0.1651186
156.2400055,0.1488090
156.2500000,0.1531471
156.2600098,0.1547778
156.2700043,0.1621178
156.2800140,0.1557971
156.2900085,0.1446367
156.3000031,0.1400828
156.3100128,0.1396693
156.3200073,0.1523112
156.3300018,0.1354027
156.3400116,0.1341982
156.3500061,0.1385185
156.3600006,0.1421099
156.3700104,0.1478450
156.3800049,0.1390125
156.3900146,0.1450350
156.4000092,0.1653013
156.4100037,0.1502907
156.4200134,0.1586398
156.4300079,0.1586346
156.4400024,0.1623118
156.4500122,0.1625866
156.4600067,0.1701977
156.4700012,0.1524941
156.4800110,0.1550860
156.4900055,0.1397467
156.5000000,0.1412025
156.5100098,0.1462412
156.5200043,0.1441189
156.5300140,0.1344530
156.5400085,0.1415380
156.5500031,0.1455342
156.5600128,0.1439892
156.5700073,0.1289251
156.5800018,0.1353749
156.5900116,0.1367287
156.6000061,0.1293194
156.6100006,0.1381416
156.6200104,0.1372703
156.6300049,0.1409864
156.6400146,0.1488031
156.6500092,0.1357383
156.6600037,0.1353790
156.6700134,0.1228397
156.6800079,0.1377556
156.6900024,0.1323550
156.7000122,0.1319231
156.7100067,0.1362764
156.7200012,0.1256600
156.7300110,0.1469708
156.7400055,0.1352991
156.7500000,0.1324327
156.7600098,0.1276491
156.7700043,0.1350432
156.7800140,0.1298648
156.7900085,0.1360064
156.8000031,0.1403334
156.8100128,0.1383709
156.8200073,0.1474384
156.8300018,0.1428303
156.8400116,0.1309817
156.8500061,0.1333033
156.8600006,0.1445349
156.8700104,0.1504103
156.8800049,0.1528650
